country_code,year,protest_count,conflict_count,repression_count,avg_goldstein,avg_tone,total_events
MAR,1993,0.0,2.14,6.15,-1.36,-0.28,1.15
MAR,1994,0.0,2.17,6.24,-1.5,-0.31,1.15
MAR,1995,0.0,2.17,6.24,-1.5,-0.31,1.15
MAR,1996,0.0,2.17,6.24,-1.5,-0.31,1.15
MAR,1997,0.0,2.17,5.55,-1.24,1.4,1.15
MAR,1998,0.0,2.17,5.44,-1.1,1.71,1.15
MAR,1999,0.0,2.17,5.44,-1.08,1.72,1.15
MAR,2000,0.0,1.75,4.36,2.0,1.83,1.11
MAR,2001,0.0,1.75,4.36,2.02,1.83,1.06
MAR,2002,0.0,1.75,4.36,2.02,1.83,1.12
MAR,2003,0.0,1.75,4.36,1.94,1.81,1.12
MAR,2004,0.0,1.39,4.36,1.94,2.75,1.12
MAR,2005,0.0,1.39,4.36,1.96,2.75,1.12
MAR,2006,0.0,1.39,4.36,1.92,2.74,1.03
MAR,2007,0.0,1.3,4.36,1.98,3.01,0.94
MAR,2008,0.0,1.66,4.36,2.0,2.06,2.52
MAR,2009,0.0,1.3,4.36,2.02,3.04,1.51
MAR,2010,0.0,1.59,4.31,2.22,2.25,2.3
MAR,2011,1.0,2.35,4.3,2.42,0.32,5.47
MAR,2012,1.0,2.1,4.3,2.44,1.0,5.11
MAR,2013,1.0,2.06,4.15,2.38,1.1,3.06
MAR,2014,1.0,2.06,4.15,2.34,1.09,2.94
MAR,2015,1.0,2.06,4.19,2.42,1.02,3.44
MAR,2016,1.0,2.06,4.19,2.46,1.03,4.17
MAR,2017,1.0,1.98,4.34,2.48,0.22,4.28
MAR,2018,1.0,2.25,4.22,2.72,-0.58,4.3
MAR,2019,1.0,1.96,3.97,2.7,-0.03,3.02
MAR,2020,1.0,1.37,3.97,2.62,1.52,3.06
MAR,2021,1.0,1.56,3.97,2.82,1.06,2.94
MAR,2022,1.0,1.5,3.97,2.86,1.23,2.78
MAR,2023,1.0,1.49,3.97,2.98,1.29,4.05
MAR,2024,1.0,1.49,3.97,3.02,1.3,4.46
MAR,2025,1.0,2.09,3.97,2.9,-0.33,5.36
MDA,1990,0.0,2.33,3.84,3.38,2.67,4.57
MDA,1991,0.0,2.11,3.78,4.42,3.44,4.55
MDA,1992,0.0,2.04,3.78,4.74,3.69,3.76
MDA,1993,0.0,2.04,3.78,4.8,3.71,4.11
MDA,1994,1.0,1.74,3.78,4.8,4.5,4.12
MDA,1995,1.0,1.65,3.38,5.46,4.42,5.19
MDA,1996,1.0,1.04,3.38,5.46,6.03,5.51
MDA,1997,1.0,1.04,3.38,5.46,6.03,5.8
MDA,1998,1.0,1.41,3.64,5.48,4.44,6.07
MDA,1999,1.0,1.03,3.64,5.48,5.43,5.72
MDA,2000,1.0,1.23,3.77,5.24,4.98,5.21
MDA,2001,1.0,1.38,3.8,4.64,3.72,7.24
MDA,2002,1.0,1.38,3.8,4.7,3.73,6.0
MDA,2003,1.0,1.02,3.8,4.7,4.69,5.68
MDA,2004,1.0,1.02,3.8,4.7,4.69,6.07
MDA,2005,1.0,1.36,3.8,4.74,3.8,5.56
MDA,2006,1.0,1.34,3.8,4.74,3.86,5.45
MDA,2007,1.0,1.34,3.8,4.72,3.85,5.45
MDA,2008,1.0,1.32,3.75,4.72,3.85,5.19
MDA,2009,1.0,2.11,4.15,4.24,2.35,9.29
MDA,2010,1.0,1.05,2.37,7.14,6.24,6.19
MDA,2011,1.0,1.05,2.37,7.14,6.24,6.0
MDA,2012,1.0,0.94,2.54,7.08,6.64,6.45
MDA,2013,1.0,0.94,2.66,6.74,6.26,5.74
MDA,2014,1.0,1.09,3.11,6.18,6.12,6.2
MDA,2015,1.0,1.15,2.9,6.3,5.41,8.17
MDA,2016,1.0,1.21,3.1,6.18,4.77,6.21
MDA,2017,1.0,1.29,3.36,5.82,4.68,6.4
MDA,2018,1.0,1.2,3.08,6.18,4.77,7.47
MDA,2019,1.0,1.2,2.62,6.76,6.01,6.28
MDA,2020,1.0,1.15,2.62,6.54,6.09,4.79
MDA,2021,1.0,1.1,2.25,7.3,6.74,3.97
MDA,2022,1.0,0.97,1.62,8.08,6.94,6.86
MDA,2023,1.0,0.97,1.62,7.96,6.91,4.86
MDA,2024,1.0,1.77,2.36,7.26,4.17,3.59
MDA,2025,1.0,1.21,2.58,6.84,5.01,3.58
MDG,1990,0.0,2.32,4.68,-0.24,1.49,2.69
MDG,1991,0.0,3.15,5.17,-0.76,-0.24,6.63
MDG,1992,0.0,3.75,3.85,3.5,1.05,3.1
MDG,1993,0.0,2.24,3.85,3.84,2.66,6.08
MDG,1994,0.0,1.61,3.85,4.58,4.51,6.08
MDG,1995,0.0,1.38,3.71,4.82,5.0,6.08
MDG,1996,0.0,1.42,3.8,4.66,4.96,6.08
MDG,1997,0.0,1.54,4.11,4.0,4.68,6.08
MDG,1998,0.0,1.54,4.11,3.94,4.66,6.08
MDG,1999,0.0,1.54,4.11,3.9,4.65,6.08
MDG,2000,0.0,1.59,4.02,3.94,4.44,6.06
MDG,2001,0.0,3.04,4.02,3.9,0.58,5.72
MDG,2002,0.0,3.63,4.61,2.08,0.07,6.49
MDG,2003,0.0,2.44,3.66,4.18,2.55,3.48
MDG,2004,0.0,1.84,3.32,4.78,3.86,4.9
MDG,2005,0.0,1.84,3.29,4.82,3.87,6.14
MDG,2006,0.0,1.84,3.29,4.8,3.86,6.14
MDG,2007,0.0,1.84,3.29,4.8,3.86,6.14
MDG,2008,0.0,1.8,3.21,4.9,3.89,3.96
MDG,2009,0.0,6.0,4.66,1.22,-1.14,4.92
MDG,2010,1.0,4.38,4.57,1.44,-0.87,4.5
MDG,2011,1.0,3.15,4.57,1.44,-0.1,4.5
MDG,2012,1.0,2.88,4.67,1.3,0.72,5.4
MDG,2013,1.0,2.14,3.86,3.0,3.68,3.54
MDG,2014,1.0,1.66,3.18,4.94,4.99,4.03
MDG,2015,1.0,1.66,3.18,5.22,5.05,4.69
MDG,2016,1.0,1.66,3.18,5.28,5.07,5.03
MDG,2017,1.0,1.66,3.43,5.24,4.44,5.03
MDG,2018,1.0,1.74,3.27,5.38,4.68,4.08
MDG,2019,1.0,1.66,3.28,4.68,5.11,5.68
MDG,2020,1.0,2.41,3.23,4.66,3.21,5.72
MDG,2021,1.0,2.41,3.23,4.62,3.2,5.13
MDG,2022,1.0,2.41,3.23,4.62,3.2,4.22
MDG,2023,1.0,1.79,3.54,4.1,5.06,5.19
MDG,2024,1.0,1.86,3.71,3.78,4.99,4.53
MDG,2025,1.0,4.88,4.35,3.04,2.78,8.59
MDV,1990,0.0,1.69,5.61,-2.68,0.46,6.71
MDV,1991,0.0,1.69,5.61,-3.0,0.38,6.71
MDV,1992,0.0,1.69,5.61,-3.0,0.38,6.71
MDV,1993,0.0,1.69,5.61,-2.92,0.4,6.71
MDV,1994,0.0,1.69,5.61,-3.02,0.37,6.71
MDV,1995,0.0,1.69,5.61,-3.02,0.37,6.71
MDV,1996,0.0,1.69,5.61,-3.02,0.37,6.71
MDV,1997,0.0,1.69,5.61,-3.02,0.37,6.71
MDV,1998,0.0,1.69,5.61,-3.02,0.37,6.71
MDV,1999,0.0,1.69,5.61,-3.02,0.37,6.71
MDV,2000,0.0,1.69,5.95,-2.84,-0.39,5.29
MDV,2001,0.0,1.69,5.95,-2.84,-0.39,4.34
MDV,2002,0.0,1.92,6.42,-3.52,-0.56,4.34
MDV,2003,0.0,2.26,6.42,-3.46,-1.45,5.1
MDV,2004,0.0,2.26,6.33,-3.1,-1.14,6.54
MDV,2005,0.0,2.47,5.63,-0.82,-0.05,6.42
MDV,2006,0.0,2.47,5.61,-0.7,0.03,6.21
MDV,2007,0.0,2.45,5.48,-0.56,0.43,6.21
MDV,2008,0.0,1.95,3.59,2.98,3.17,6.9
MDV,2009,0.0,1.64,2.58,4.68,4.61,4.5
MDV,2010,0.0,1.84,2.71,4.3,4.11,5.22
MDV,2011,0.0,1.84,2.71,4.34,4.12,5.22
MDV,2012,0.0,5.34,4.1,2.38,0.04,6.91
MDV,2013,0.0,3.12,4.95,0.74,-1.23,5.91
MDV,2014,0.0,3.0,4.88,0.76,-0.99,5.76
MDV,2015,0.0,2.94,4.86,0.54,-1.27,5.36
MDV,2016,0.0,2.94,4.95,0.1,-1.61,5.36
MDV,2017,0.0,2.98,5.11,-0.44,-1.94,5.28
MDV,2018,0.0,2.32,4.84,0.4,0.58,4.62
MDV,2019,0.0,1.58,2.87,4.58,3.62,4.56
MDV,2020,0.0,1.5,2.67,4.74,4.05,5.25
MDV,2021,0.0,1.75,3.06,4.38,2.39,4.3
MDV,2022,0.0,1.58,2.61,4.36,3.46,3.99
MDV,2023,0.0,1.31,2.27,4.82,4.73,4.56
MDV,2024,0.0,1.0,2.6,4.92,4.74,3.72
MDV,2025,0.0,1.36,2.74,4.48,3.49,2.14
MEX,1990,1.0,2.31,5.54,2.02,0.5,5.92
MEX,1991,1.0,2.25,5.43,2.26,0.56,6.01
MEX,1992,1.0,2.25,5.43,2.52,0.62,6.15
MEX,1993,1.0,2.25,5.43,2.74,0.68,5.92
MEX,1994,1.0,2.55,5.31,2.9,0.22,7.37
MEX,1995,1.0,2.33,5.12,3.34,0.68,6.09
MEX,1996,1.0,2.21,5.12,3.34,0.99,6.09
MEX,1997,1.0,2.21,5.05,3.38,1.18,6.07
MEX,1998,1.0,2.16,4.39,3.56,2.96,5.57
MEX,1999,1.0,2.16,4.39,3.64,2.97,5.0
MEX,2000,1.0,2.23,3.94,4.22,3.65,5.16
MEX,2001,1.0,2.35,4.02,4.26,3.44,3.97
MEX,2002,1.0,2.35,4.02,4.26,3.44,3.63
MEX,2003,1.0,2.35,4.02,4.26,3.44,3.78
MEX,2004,1.0,2.35,4.02,4.26,3.44,4.15
MEX,2005,1.0,2.35,4.02,4.26,3.44,3.58
MEX,2006,1.0,2.61,4.38,3.7,2.67,5.96
MEX,2007,1.0,2.47,4.23,3.9,2.91,3.05
MEX,2008,1.0,2.52,4.23,3.8,2.75,3.26
MEX,2009,1.0,2.5,4.23,3.82,2.81,3.33
MEX,2010,1.0,2.72,4.36,3.66,2.29,2.95
MEX,2011,1.0,2.65,4.36,3.66,2.48,3.67
MEX,2012,1.0,2.69,4.32,3.76,2.43,4.75
MEX,2013,1.0,2.63,4.37,3.6,2.39,3.71
MEX,2014,1.0,2.73,4.46,3.42,2.18,3.62
MEX,2015,1.0,2.67,4.32,3.8,2.28,3.8
MEX,2016,1.0,2.61,4.32,3.82,2.45,2.89
MEX,2017,1.0,2.66,4.38,4.06,2.21,2.68
MEX,2018,1.0,2.61,4.3,4.42,2.64,3.58
MEX,2019,1.0,2.66,4.43,4.22,2.43,4.12
MEX,2020,1.0,2.75,4.58,3.94,1.78,2.35
MEX,2021,1.0,2.91,4.66,3.54,0.85,2.5
MEX,2022,1.0,3.05,4.73,3.32,0.25,1.42
MEX,2023,1.0,2.98,4.73,3.36,0.45,1.9
MEX,2024,1.0,3.36,4.94,2.6,-0.94,2.01
MEX,2025,1.0,3.43,4.87,2.52,-0.99,2.9
MKD,1991,1.0,1.71,4.32,3.48,2.7,3.56
MKD,1992,1.0,1.71,4.32,3.48,2.7,3.52
MKD,1993,1.0,1.71,4.24,3.82,2.98,3.69
MKD,1994,1.0,1.61,3.76,4.48,3.73,3.52
MKD,1995,1.0,1.61,3.76,4.52,3.74,3.48
MKD,1996,1.0,1.61,3.76,4.6,3.76,3.62
MKD,1997,1.0,1.61,3.76,4.62,3.76,5.05
MKD,1998,1.0,1.65,3.78,4.56,3.92,3.67
MKD,1999,1.0,1.65,3.78,4.68,3.95,3.52
MKD,2000,1.0,1.86,3.59,4.66,3.86,3.08
MKD,2001,1.0,2.56,3.81,3.82,2.45,3.5
MKD,2002,1.0,1.45,3.25,5.38,5.14,5.46
MKD,2003,1.0,1.3,2.36,6.56,6.56,5.52
MKD,2004,1.0,1.3,2.36,6.48,6.54,5.36
MKD,2005,1.0,1.2,2.41,6.68,5.67,5.53
MKD,2006,1.0,1.2,2.52,6.6,5.38,4.98
MKD,2007,1.0,1.22,2.63,6.54,5.29,5.18
MKD,2008,1.0,1.22,2.74,6.26,4.96,4.35
MKD,2009,1.0,1.23,2.89,6.2,4.66,4.99
MKD,2010,1.0,1.28,2.75,6.38,4.33,5.78
MKD,2011,1.0,1.39,2.87,5.98,4.01,6.36
MKD,2012,1.0,1.57,3.29,5.28,3.64,6.22
MKD,2013,1.0,1.69,3.79,4.62,3.03,6.54
MKD,2014,1.0,1.74,3.73,4.66,2.96,6.44
MKD,2015,1.0,1.87,3.85,4.3,2.66,8.67
MKD,2016,1.0,1.81,4.09,4.0,2.63,7.62
MKD,2017,1.0,1.64,3.08,5.4,4.93,6.49
MKD,2018,1.0,1.02,2.37,5.94,7.75,4.9
MKD,2019,1.0,0.84,1.97,6.64,7.48,4.53
MKD,2020,1.0,0.9,2.19,6.34,7.41,4.81
MKD,2021,1.0,0.87,2.08,6.38,7.42,3.36
MKD,2022,1.0,1.14,2.88,5.84,5.81,5.8
MKD,2023,1.0,1.1,2.65,5.98,6.35,5.35
MKD,2024,1.0,0.79,2.83,5.88,6.71,4.88
MKD,2025,1.0,0.79,2.96,5.78,6.36,4.31
MLI,1990,0.0,2.6,5.38,0.22,-0.09,5.84
MLI,1991,0.0,6.11,4.4,2.74,2.01,5.84
MLI,1992,0.0,2.39,3.46,5.86,2.78,6.1
MLI,1993,0.0,2.39,3.46,5.86,2.78,6.1
MLI,1994,0.0,2.26,3.46,5.86,3.11,6.1
MLI,1995,0.0,2.26,3.46,5.86,3.11,3.27
MLI,1996,0.0,2.26,3.46,5.86,3.11,3.27
MLI,1997,0.0,2.39,3.73,5.44,3.01,3.27
MLI,1998,0.0,2.31,3.57,5.72,3.08,3.27
MLI,1999,0.0,2.31,3.57,5.72,3.08,3.27
MLI,2000,0.0,2.15,3.18,6.3,3.22,3.27
MLI,2001,0.0,2.15,3.18,6.3,3.22,3.27
MLI,2002,0.0,2.15,3.18,6.48,3.27,3.27
MLI,2003,0.0,2.15,2.99,6.5,3.72,3.27
MLI,2004,0.0,2.15,2.99,6.5,3.72,3.27
MLI,2005,0.0,2.15,2.99,6.5,3.72,3.27
MLI,2006,0.0,2.15,2.99,6.5,3.72,3.27
MLI,2007,0.0,2.15,2.99,6.5,3.72,3.42
MLI,2008,0.0,2.15,2.99,6.46,3.71,3.29
MLI,2009,0.0,2.15,2.99,6.48,3.71,3.29
MLI,2010,0.0,2.15,2.81,6.78,3.63,3.08
MLI,2011,0.0,2.15,2.81,6.78,3.63,3.08
MLI,2012,0.0,5.73,3.05,6.44,2.75,6.06
MLI,2013,0.0,2.47,3.42,5.82,1.81,3.86
MLI,2014,0.0,2.42,3.29,5.96,1.85,3.48
MLI,2015,0.0,2.42,3.29,5.94,1.84,3.48
MLI,2016,0.0,2.42,3.29,5.94,1.84,3.48
MLI,2017,0.0,2.58,3.76,5.04,1.44,3.43
MLI,2018,0.0,2.57,3.65,5.04,1.66,5.55
MLI,2019,0.0,2.5,3.49,5.8,1.85,5.56
MLI,2020,0.0,5.37,3.94,5.04,-0.82,7.28
MLI,2021,0.0,5.35,3.87,5.0,-0.83,10.03
MLI,2022,0.0,2.72,3.9,4.5,-0.17,4.27
MLI,2023,0.0,2.7,4.07,4.14,-0.63,5.09
MLI,2024,0.0,2.91,4.83,2.18,-1.39,3.9
MLI,2025,0.0,2.82,4.44,2.18,-1.6,5.37
MLT,1990,0.0,0.93,1.24,8.42,7.19,7.59
MLT,1991,0.0,0.93,1.24,8.42,7.19,7.59
MLT,1992,0.0,0.93,1.24,8.42,7.19,7.59
MLT,1993,0.0,0.93,1.24,8.42,7.19,7.59
MLT,1994,0.0,0.93,1.24,8.42,7.19,7.59
MLT,1995,0.0,0.93,1.24,8.42,7.19,7.59
MLT,1996,0.0,0.76,1.24,8.42,7.65,7.76
MLT,1997,0.0,0.76,1.24,8.42,7.65,7.76
MLT,1998,0.0,0.76,1.24,8.42,7.65,7.76
MLT,1999,0.0,0.76,1.24,8.42,7.65,7.76
MLT,2000,0.0,0.76,1.24,8.42,7.65,7.28
MLT,2001,0.0,0.76,1.24,8.42,7.65,7.63
MLT,2002,0.0,0.76,1.24,8.42,7.65,7.63
MLT,2003,0.0,0.76,1.24,8.42,7.65,7.63
MLT,2004,0.0,0.76,1.24,8.42,7.65,7.63
MLT,2005,0.0,0.76,1.24,8.42,7.65,7.63
MLT,2006,0.0,0.76,1.24,8.42,7.65,7.63
MLT,2007,0.0,0.76,1.51,8.36,6.99,7.63
MLT,2008,0.0,0.76,1.51,8.3,6.97,7.63
MLT,2009,0.0,0.76,1.23,8.4,7.67,8.14
MLT,2010,0.0,0.76,1.23,8.48,7.69,7.2
MLT,2011,0.0,0.76,1.23,8.48,7.69,7.2
MLT,2012,0.0,0.76,1.23,8.46,7.68,7.2
MLT,2013,0.0,0.76,1.23,8.32,7.65,7.2
MLT,2014,0.0,0.76,1.23,8.24,7.63,7.2
MLT,2015,0.0,0.76,1.23,8.14,7.6,6.22
MLT,2016,0.0,0.79,1.48,7.98,7.56,5.07
MLT,2017,0.0,0.98,2.59,7.38,6.77,4.82
MLT,2018,0.0,1.0,2.66,7.26,6.74,4.08
MLT,2019,0.0,1.0,2.66,7.26,6.74,5.8
MLT,2020,0.0,0.84,2.07,7.8,6.88,4.81
MLT,2021,0.0,0.57,2.07,7.86,7.63,5.7
MLT,2022,0.0,0.57,2.07,7.84,7.62,4.1
MLT,2023,0.0,0.51,1.74,8.2,7.71,2.96
MLT,2024,0.0,0.51,1.74,8.3,7.74,3.27
MLT,2025,0.0,0.51,1.74,8.3,7.74,2.65
MMR,1990,95.0,6.04,7.54,-7.56,-5.16,97.59
MMR,1991,95.0,6.04,7.54,-7.56,-5.16,97.79
MMR,1992,95.0,6.04,7.54,-7.56,-5.16,97.22
MMR,1993,95.0,6.04,7.54,-7.56,-5.16,97.22
MMR,1994,95.0,6.04,7.54,-7.56,-5.16,97.22
MMR,1995,95.0,6.04,7.54,-7.56,-5.16,97.22
MMR,1996,95.0,3.7,7.54,-7.56,-5.16,98.18
MMR,1997,95.0,3.7,7.54,-7.56,-5.16,97.59
MMR,1998,95.0,3.7,7.54,-7.56,-5.16,97.29
MMR,1999,95.0,3.7,7.54,-7.56,-5.16,97.26
MMR,2000,95.0,3.7,7.55,-7.62,-5.17,97.26
MMR,2001,95.0,3.7,7.55,-7.62,-5.17,97.26
MMR,2002,95.0,3.7,7.55,-7.62,-5.17,97.26
MMR,2003,95.0,3.7,7.55,-7.62,-5.17,97.26
MMR,2004,95.0,3.7,7.55,-7.62,-5.17,97.26
MMR,2005,95.0,3.7,7.55,-7.62,-5.17,97.26
MMR,2006,95.0,3.7,7.55,-7.6,-5.17,97.26
MMR,2007,95.0,3.76,7.81,-7.82,-5.22,98.75
MMR,2008,1.0,3.7,7.56,-7.62,-5.17,2.74
MMR,2009,1.0,3.69,7.51,-7.52,-5.15,4.63
MMR,2010,1.0,3.41,6.47,-5.42,-4.08,3.75
MMR,2011,1.0,3.24,5.77,-3.16,-2.94,3.62
MMR,2012,1.0,3.2,5.48,-2.34,-2.25,4.08
MMR,2013,1.0,3.19,5.42,-1.9,-2.02,3.74
MMR,2014,1.0,3.16,5.31,-1.72,-1.85,4.09
MMR,2015,1.0,2.94,5.19,-0.68,-1.18,4.12
MMR,2016,1.0,2.94,4.94,-0.52,-0.64,4.1
MMR,2017,1.0,2.96,4.96,-0.56,-0.56,4.28
MMR,2018,1.0,2.95,4.94,-0.5,-0.55,4.28
MMR,2019,1.0,2.95,4.74,-0.08,0.03,4.29
MMR,2020,1.0,2.99,4.72,-0.2,-0.13,3.22
MMR,2021,1.0,6.28,7.77,-7.72,-5.37,9.94
MMR,2022,1.0,4.67,7.77,-7.82,-7.33,7.01
MMR,2023,1.0,4.73,7.77,-7.96,-7.52,5.38
MMR,2024,1.0,4.79,7.77,-7.96,-7.68,4.85
MMR,2025,1.0,4.79,7.55,-7.96,-7.16,5.05
MNE,1998,1.0,1.83,3.47,5.7,2.85,6.83
MNE,1999,1.0,1.83,3.47,5.98,2.92,6.7
MNE,2000,1.0,1.74,3.47,5.98,3.15,4.37
MNE,2001,1.0,1.74,3.47,5.98,3.15,3.88
MNE,2002,1.0,1.53,3.08,6.56,3.52,3.88
MNE,2003,1.0,1.53,3.08,6.7,3.56,3.88
MNE,2004,1.0,1.53,3.08,6.86,3.6,3.88
MNE,2005,1.0,1.53,3.08,6.94,3.62,3.88
MNE,2006,1.0,1.51,3.0,6.98,3.63,4.72
MNE,2007,1.0,1.41,3.0,6.98,3.89,3.89
MNE,2008,1.0,1.41,3.0,6.98,3.89,3.89
MNE,2009,1.0,1.41,3.0,6.98,3.89,3.89
MNE,2010,1.0,1.39,2.98,7.02,3.76,3.95
MNE,2011,1.0,1.39,2.98,7.02,3.76,3.95
MNE,2012,1.0,1.39,2.98,7.12,3.78,5.84
MNE,2013,1.0,1.37,2.74,7.38,4.16,3.89
MNE,2014,1.0,1.37,2.74,7.38,4.16,3.89
MNE,2015,1.0,1.37,2.74,7.38,4.16,5.83
MNE,2016,1.0,1.52,2.74,7.3,3.75,5.86
MNE,2017,1.0,1.45,2.7,7.28,4.04,4.3
MNE,2018,1.0,1.5,3.04,6.96,3.62,4.3
MNE,2019,1.0,1.5,2.57,6.94,4.76,6.08
MNE,2020,1.0,1.66,2.48,6.3,4.1,8.32
MNE,2021,1.0,1.56,2.06,7.36,4.14,4.17
MNE,2022,1.0,1.4,2.06,7.82,4.67,4.19
MNE,2023,1.0,1.37,1.61,8.0,5.01,2.54
MNE,2024,1.0,1.37,1.61,8.02,5.01,4.33
MNE,2025,1.0,1.49,2.35,7.62,4.91,3.0
MNG,1990,0.0,1.53,4.09,-0.18,3.31,7.9
MNG,1991,0.0,1.3,3.15,2.54,5.04,5.02
MNG,1992,0.0,1.06,2.26,7.2,6.56,5.24
MNG,1993,0.0,0.98,2.26,7.98,6.95,4.54
MNG,1994,0.0,0.98,2.26,7.98,6.95,4.54
MNG,1995,0.0,0.98,2.26,7.98,6.95,4.54
MNG,1996,0.0,0.98,2.26,7.98,6.95,4.46
MNG,1997,0.0,0.98,2.26,8.1,6.98,4.54
MNG,1998,0.0,1.43,2.74,7.58,6.03,4.54
MNG,1999,0.0,0.93,2.01,8.32,7.03,4.54
MNG,2000,0.0,0.75,2.07,8.22,7.25,4.28
MNG,2001,0.0,0.75,2.07,8.22,7.25,4.6
MNG,2002,0.0,0.75,2.07,8.22,7.25,4.6
MNG,2003,0.0,0.75,2.07,8.22,7.25,4.6
MNG,2004,0.0,0.75,2.07,8.22,7.25,4.48
MNG,2005,0.0,0.75,2.07,8.2,7.24,5.29
MNG,2006,0.0,0.75,2.07,8.24,7.25,4.97
MNG,2007,0.0,0.75,2.07,8.24,7.25,4.97
MNG,2008,0.0,1.39,2.69,7.86,5.04,6.92
MNG,2009,0.0,0.69,2.11,8.22,7.32,5.34
MNG,2010,0.0,0.78,2.11,8.22,7.08,4.17
MNG,2011,0.0,0.78,2.11,8.22,7.08,5.08
MNG,2012,0.0,0.86,2.08,8.26,6.94,4.89
MNG,2013,0.0,1.14,2.33,8.06,5.83,4.89
MNG,2014,0.0,1.18,2.33,7.82,5.68,5.31
MNG,2015,0.0,1.18,2.41,7.86,5.51,4.98
MNG,2016,0.0,1.18,2.27,7.86,5.83,4.99
MNG,2017,0.0,1.18,2.27,7.82,5.82,5.49
MNG,2018,0.0,1.18,2.13,7.9,6.19,4.81
MNG,2019,0.0,1.05,2.04,8.08,5.85,5.19
MNG,2020,0.0,0.66,2.26,7.2,6.37,4.63
MNG,2021,0.0,0.66,2.41,7.0,5.95,3.42
MNG,2022,0.0,1.12,2.44,6.84,4.62,6.57
MNG,2023,0.0,0.96,2.44,6.46,4.96,4.88
MNG,2024,0.0,1.42,3.71,5.06,3.61,4.44
MNG,2025,0.0,1.14,2.91,6.02,4.94,6.17
MOZ,1990,1.0,5.76,5.62,-1.62,-2.32,4.89
MOZ,1991,1.0,5.58,5.11,0.24,-1.55,4.1
MOZ,1992,1.0,5.25,4.86,1.26,-0.75,5.41
MOZ,1993,1.0,2.41,4.9,2.94,0.87,4.66
MOZ,1994,1.0,2.23,4.53,4.44,1.24,4.02
MOZ,1995,1.0,2.14,4.53,4.44,1.47,4.6
MOZ,1996,1.0,2.14,4.53,4.34,1.45,5.42
MOZ,1997,1.0,2.14,4.53,4.34,1.45,5.42
MOZ,1998,1.0,2.14,4.53,4.34,1.45,5.42
MOZ,1999,1.0,2.14,4.53,4.34,1.45,5.33
MOZ,2000,1.0,2.03,4.07,4.94,1.7,4.28
MOZ,2001,1.0,1.93,4.07,4.94,1.97,5.38
MOZ,2002,1.0,1.93,4.07,4.94,1.97,5.5
MOZ,2003,1.0,1.93,4.07,5.0,1.99,5.5
MOZ,2004,1.0,1.93,4.07,5.0,1.99,5.42
MOZ,2005,1.0,1.93,4.07,4.98,1.98,5.22
MOZ,2006,1.0,1.93,4.07,4.96,1.98,5.22
MOZ,2007,1.0,1.93,4.07,4.96,1.98,5.22
MOZ,2008,1.0,1.93,4.07,4.94,1.97,3.49
MOZ,2009,1.0,1.95,4.11,4.94,1.97,3.97
MOZ,2010,1.0,1.97,4.16,4.88,1.96,4.52
MOZ,2011,1.0,1.96,4.15,4.96,1.98,4.7
MOZ,2012,1.0,1.95,4.12,5.0,1.99,3.94
MOZ,2013,1.0,2.37,4.38,4.82,1.04,4.7
MOZ,2014,1.0,2.56,4.64,4.34,0.75,4.79
MOZ,2015,1.0,2.45,4.68,4.0,1.01,4.91
MOZ,2016,1.0,2.48,4.73,3.84,1.0,3.72
MOZ,2017,1.0,2.68,4.87,2.84,0.38,4.94
MOZ,2018,1.0,2.91,5.18,2.02,-0.04,4.88
MOZ,2019,1.0,2.99,5.12,2.16,0.29,4.64
MOZ,2020,1.0,2.9,5.04,2.22,0.06,5.2
MOZ,2021,1.0,3.09,5.01,2.16,-0.73,5.79
MOZ,2022,1.0,2.8,5.11,1.88,-0.28,5.35
MOZ,2023,1.0,2.83,5.25,1.82,-0.71,2.48
MOZ,2024,1.0,4.0,6.0,-0.24,-3.38,6.48
MOZ,2025,1.0,3.61,6.11,-0.34,-2.62,4.2
MRT,1990,0.0,3.27,6.39,-4.56,-1.52,7.32
MRT,1991,1.0,3.15,6.08,-3.66,-1.29,8.76
MRT,1992,1.0,1.85,5.19,-0.32,2.04,8.06
MRT,1993,1.0,1.72,4.94,0.2,2.17,8.3
MRT,1994,1.0,1.72,4.94,0.3,2.2,8.3
MRT,1995,1.0,1.72,4.94,0.36,2.21,8.3
MRT,1996,1.0,1.72,4.94,0.5,2.25,8.3
MRT,1997,1.0,1.72,4.94,0.5,2.25,8.3
MRT,1998,1.0,1.72,4.94,0.5,2.25,8.3
MRT,1999,1.0,1.72,4.94,0.5,2.25,8.3
MRT,2000,1.0,1.72,4.69,0.78,2.93,8.3
MRT,2001,1.0,1.72,4.69,1.1,3.01,8.3
MRT,2002,1.0,1.72,4.69,1.1,3.01,8.3
MRT,2003,1.0,3.1,4.69,1.1,1.83,8.3
MRT,2004,1.0,1.45,4.17,2.32,3.34,8.3
MRT,2005,1.0,4.43,3.87,2.88,2.5,8.3
MRT,2006,1.0,1.68,3.29,4.48,3.38,8.73
MRT,2007,1.0,1.61,2.82,4.9,4.08,8.91
MRT,2008,1.0,4.14,3.29,4.64,2.52,9.65
MRT,2009,1.0,1.85,3.44,4.32,2.46,9.55
MRT,2010,1.0,1.85,3.5,4.28,2.3,7.54
MRT,2011,1.0,1.85,3.5,4.28,2.3,8.16
MRT,2012,1.0,1.21,3.5,4.16,3.96,8.11
MRT,2013,1.0,1.47,4.39,2.2,2.94,8.11
